name	freq
pays	43
migrants	38
réfugiés	34
europe	32
asile	29
syriens	29
plus	22
personnes	19
européenne	17
hier	17
hongrie	17
entre	15
frontière	14
ministre	14
crise	13
membres	13
allemagne	12
depuis	12
année	11
déclaré	11
premier	11
selon	11
clôture	10
dont	10
européens	10
frontières	10
autres	9
certains	9
comme	8
demandeurs	8
être	8
européen	8
italie	8
nombre	8
politique	8
tous	8
union	8
autriche	7
avoir	7
barbelés	7
budapest	7
etats	7
face	7
guerre	7
migratoire	7
place	7
plusieurs	7
près	7
quotas	7
tout	7
