name	freq
plus	17
accord	16
pays	14
syrie	12
etat	11
gouvernement	11
onu	11
canada	10
contre	10
entre	10
faire	10
deux	9
etatsunis	9
libye	9
parti	9
aujourdhui	8
paix	8
politique	8
qods	8
après	7
dialogue	7
hier	7
internationale	7
patraeus	7
tobrouk	7
tout	7
union	7
ancien	6
conservateurs	6
crise	6
depuis	6
fait	6
forces	6
islamique	6
palestinien	6
palestiniens	6
parlement	6
plan	6
premier	6
sécurité	6
tripoli	6
américain	5
américaines	5
canadiens	5
communauté	5
conseil	5
faut	5
fin	5
frappes	5
irak	5
