name	freq
militaires	26
boko	24
haram	24
mali	22
deux	21
nord	21
région	21
attaque	19
armée	18
hôtel	18
dont	17
après	16
maliennes	16
pays	16
forces	15
malien	15
selon	15
fait	14
source	14
tués	14
afrique	13
militaire	13
morts	13
trois	13
cinq	12
contre	12
plus	12
djihadistes	11
président	11
sources	11
vendredi	11
afp	10
africains	10
assaillants	10
autres	10
bilan	10
force	10
groupes	10
libye	10
sévaré	10
sous	10
guerre	9
hier	9
malienne	9
maliens	9
minusma	9
onu	9
opération	9
qaîda	9
sécurité	9
