name	freq
attaque	28
tunisie	27
morts	25
attentat	22
contre	21
pays	19
jihadiste	18
koweït	15
médias	14
afp	13
après	13
indiqué	13
ministère	13
touristes	13
vendredi	13
arabie	12
attentats	12
deux	12
hôtel	12
mosquée	12
près	12
saoudite	12
être	11
france	11
groupe	11
aussi	10
chaîne	10
comme	10
etat	10
face	10
services	10
attaques	9
dollars	9
faire	9
feu	9
homme	9
mouvance	9
piscine	9
plage	9
plus	9
royaume	9
sunnite	9
télévision	9
terroriste	9
tourisme	9
trois	9
affaires	8
déclaré	8
également	8
fait	8
