name	freq
iran	86
accord	55
nucléaire	35
iranien	26
pays	18
sanctions	16
programme	14
téhéran	14
comme	13
plus	13
entre	12
golfe	12
internationale	12
iraniens	12
négociations	12
politique	12
ans	11
déclaré	11
région	11
relations	11
etatsunis	10
monarchies	10
puissances	10
après	9
fait	9
notamment	9
américain	8
armes	8
économiques	8
hier	8
irak	8
occidentaux	8
texte	8
vienne	8
arabie	7
avoir	7
conclu	7
contre	7
être	7
fin	7
iranienne	7
khamenei	7
militaires	7
normalisation	7
peut	7
question	7
sunnites	7
tout	7
ali	6
années	6
