name	freq
plus	26
contre	21
syrie	20
france	18
hier	17
terroristes	16
armée	15
fait	14
guerre	14
irak	14
attaque	13
depuis	13
président	13
juge	12
attentats	11
daech	11
opérations	11
dernier	10
turquie	10
etat	9
gouvernement	9
groupe	9
islamique	9
pays	9
russe	9
russie	9
marc	8
rebelles	8
ankara	7
avoir	7
conflit	7
déclaré	7
entre	7
frappes	7
militaire	7
pkk	7
selon	7
terroriste	7
alors	6
américain	6
années	6
après	6
armes	6
atteindre	6
charge	6
coalition	6
comme	6
devant	6
forces	6
française	6
