name	freq
syriza	51
tsipras	30
parti	26
comme	20
fait	18
grèce	18
gauche	16
plus	15
ministre	14
alexis	13
gouvernement	13
europe	12
européenne	12
grec	11
radicale	11
athènes	10
nouveau	10
pays	10
peut	10
premier	10
tout	10
toute	10
économique	9
grecque	9
politique	9
samaras	9
ans	8
antiaustérité	8
austérité	8
depuis	8
dette	8
être	8
grecs	8
hier	8
programme	8
victoire	8
campagne	7
coalition	7
contre	7
élections	7
elles	7
parlement	7
absolue	6
antonis	6
autres	6
celui	6
ceux	6
démocratie	6
deux	6
discours	6
