name	freq
contre	31
turquie	27
ville	24
etat	19
plus	19
groupe	18
hier	18
syrie	17
depuis	16
islamique	15
turc	14
fait	13
hamas	13
pays	13
gouvernement	12
mouvement	12
politique	12
terrorisme	12
attaque	11
comme	11
pkk	11
sécurité	11
terroriste	11
armée	10
forces	10
kurde	10
quartier	10
terroristes	10
ankara	9
frontière	9
irak	9
kurdes	9
nord	9
syrienne	9
aussi	8
autres	8
davutoglu	8
guerre	8
moins	8
parti	8
suruç	8
attentat	7
bangkok	7
déclaré	7
dernier	7
djihadistes	7
face	7
faire	7
fois	7
loi	7
