name	freq
accord	34
iran	27
hier	16
palestinienne	16
nucléaire	15
négociations	14
etat	13
comme	12
etatsunis	12
palestiniens	12
tout	11
depuis	10
bien	9
levée	9
palestine	9
palestinien	9
puissances	9
aujourdhui	8
conseil	8
direction	8
dont	8
entre	8
être	8
internationale	8
israël	8
questions	8
sanctions	8
après	7
cpi	7
dirigeants	7
faire	7
fin	7
grandes	7
iranien	7
lausanne	7
onu	7
premier	7
téhéran	7
arabes	6
avant	6
compris	6
compromis	6
contre	6
crimes	6
déclaré	6
golfe	6
guerre	6
internationales	6
meilleur	6
monde	6
