name	freq
accord	56
iran	54
nucléaire	25
hier	22
négociations	19
etatsunis	15
sanctions	15
iranien	14
après	13
atomique	13
déclaré	12
puissances	12
téhéran	12
uranium	12
comme	11
enrichissement	11
grandes	11
levée	11
plus	11
depuis	10
entre	10
être	10
lausanne	10
aujourdhui	9
nucléaires	9
programme	9
tout	9
ans	8
bien	8
bombe	8
diplomatie	8
monde	8
président	8
questions	8
américain	7
avant	7
compromis	7
etat	7
france	7
groupe	7
internationale	7
moins	7
négociateurs	7
russe	7
russie	7
allemagne	6
alors	6
arabie	6
aussi	6
autres	6
