name	freq
libye	28
tunisie	24
présidentielle	22
contre	20
attentat	19
garde	19
mars	19
terroristes	18
plus	17
comme	16
date	16
fait	16
sécurité	16
tunis	16
algérie	15
hier	15
nationale	15
après	14
bus	14
selon	14
etat	13
ministère	13
morts	13
près	13
tout	13
autorités	12
deux	12
dont	12
intérieur	12
moins	12
pays	12
personnes	12
fin	11
terrorisme	11
terroriste	11
ailleurs	10
autres	10
explosion	10
indiqué	10
jours	10
mardi	10
agents	9
attaque	9
beaucaire	9
conseil	9
hôtel	9
kamikaze	9
oas	9
afp	8
ben	8
