name	freq
contre	51
pays	49
fait	44
plus	42
deux	39
président	36
depuis	32
selon	32
groupe	29
alors	28
hier	27
après	26
comme	26
police	26
juillet	25
etat	24
pouvoir	24
etatsunis	23
être	23
fin	23
internationale	22
accord	21
entre	20
nord	20
onu	20
pkk	20
sécurité	20
turquie	20
communauté	19
gouvernement	19
guerre	19
forces	18
indiqué	18
irak	18
morts	18
armée	17
organisation	17
parlement	17
sud	17
américain	16
dont	16
général	16
paix	16
personnes	16
tué	16
ville	16
dernier	15
marché	15
afp	14
conseil	14
