name	freq
arabie	22
saoudite	22
terrorisme	21
contre	20
pays	19
hier	18
entre	15
attentat	13
fait	13
chiites	11
forces	11
plus	11
rebelles	11
mosquée	10
notamment	10
ville	10
yémen	10
blessés	9
chiite	9
déclaré	9
province	9
selon	9
syrie	9
autorités	8
coalition	8
dont	8
etat	8
localité	8
morts	8
deux	7
groupe	7
indiqué	7
intérieur	7
maroc	7
onu	7
porteparole	7
publique	7
qatif	7
sécurité	7
après	6
contrôle	6
étudiants	6
financement	6
gouvernement	6
militants	6
ministère	6
sud	6
sunnites	6
terroristes	6
annoncé	5
