name	freq
libye	33
pays	32
gouvernement	28
plus	28
migrants	25
après	22
autres	20
grèce	20
ans	17
comme	17
etat	17
hier	17
avoir	16
depuis	16
plusieurs	16
centres	15
contre	15
deux	14
egypte	14
personnes	14
selon	14
détention	12
libyen	12
trois	12
dernière	11
groupe	11
islamique	11
place	11
politique	11
réfugiés	11
tout	11
tripoli	11
dont	10
droits	10
eisi	10
faire	10
internationale	10
syrte	10
asile	9
capitale	9
centre	9
groupes	9
pakistan	9
terrorisme	9
terroriste	9
thani	9
ville	9
dernier	8
également	8
irak	8
