name	freq
ucrania	57
fuego	27
alto	17
rusia	17
acuerdo	15
putin	14
kiev	13
minsk	13
separatistas	12
cumbre	11
paz	11
francia	10
presidente	10
alemania	9
conversaciones	9
fuerzas	9
obama	9
líderes	8
cese	7
dijo	7
poroshenko	7
artillería	6
donetsk	6
gobierno	6
negociaciones	6
rebeldes	6
ucraniano	6
ciudad	5
conflicto	5
merkel	5
prorrusos	5
angela	4
canciller	4
combates	4
crisis	4
debáltsevo	4
guerra	4
horas	4
hoy	4
próximo	4
reunión	4
ruso	4
tregua	4
ucraniana	4
alcanzar	3
alemana	3
anuncia	3
barack	3
domingo	3
entrada	3
