name	freq
nepal	30
sismo	17
nuevo	16
terremoto	13
muertos	11
grados	9
helicóptero	8
tras	8
abril	6
katmandú	6
menos	5
mil	5
pasado	5
después	4
personas	4
rescate	4
sacudió	4
suman	4
capital	3
cientos	3
cuerpos	3
deja	3
dejó	3
dijo	3
esperanza	3
gobierno	3
heridos	3
momento	3
nepalí	3
norte	3
primer	3
réplicas	3
restos	3
sacude	3
temblor	3
video	3
zona	3
accidentado	2
afectada	2
aún	2
autoridades	2
búsqueda	2
calles	2
centro	2
desapareció	2
dos	2
edificios	2
ejército	2
encontraba	2
helicópteros	2
