name	freq
parís	41
atentados	25
francia	14
muertos	9
ataques	5
bélgica	5
menos	5
terror	5
vez	5
islámico	4
tras	4
argentinos	3
calles	3
cinco	3
detienen	3
heridos	3
hollande	3
identificaron	3
múltiples	3
mundo	3
rehenes	3
reportan	3
repudió	3
toma	3
ataque	2
atentado	2
autores	2
capital	2
cara	2
causó	2
descarrilamiento	2
directo	2
emergencia	2
estadio	2
francés	2
guerra	2
historia	2
hombres	2
humanidad	2
imágenes	2
medidas	2
obama	2
oficial	2
papa	2
peor	2
primeras	2
pruebas	2
sacude	2
sensación	2
sólo	2
