name	freq
contre	11
paris	9
etat	6
france	6
depuis	5
français	5
islamique	5
attentats	4
hier	4
lutte	4
accord	3
daesh	3
défense	3
forces	3
groupe	3
hollande	3
ministre	3
pays	3
plus	3
royaumeuni	3
américains	2
après	2
attaques	2
charles	2
coalition	2
coordination	2
cop	2
dénigrent	2
deux	2
différents	2
drian	2
entre	2
françois	2
gaulle	2
initiatives	2
islamophobes	2
jeanyves	2
lignes	2
obama	2
porte	2
poutine	2
président	2
recensées	2
rencontre	2
russes	2
science	2
semaines	2
spéciales	2
syrie	2
syrien	2
