name	freq
etatsunis	5
hier	5
kerry	5
changement	4
climatique	4
contre	4
entraînés	4
golfe	4
john	4
pays	4
qaîda	4
rebelles	4
accord	3
américain	3
américaine	3
capture	3
obama	3
plan	3
secrétaire	3
syrie	3
accélérer	2
affaires	2
affirmé	2
américains	2
annoncer	2
après	2
armes	2
branche	2
caire	2
candidats	2
carly	2
chine	2
débat	2
doha	2
egypte	2
etat	2
fiorina	2
grande	2
inédit	2
iranien	2
lutte	2
menace	2
méridionale	2
moins	2
monarchies	2
nucléaire	2
président	2
présidentielle	2
relancé	2
semaine	2
