name	freq
rusia	16
siria	16
ruso	10
putin	9
eeuu	7
asad	6
islámico	6
aviones	5
moscú	5
obama	5
presidente	5
ataques	4
bombardea	4
cumbre	4
onu	4
bombardeos	3
gobierno	3
hollande	3
homs	3
objetivos	3
rebeldes	3
rusa	3
washington	3
yihadistas	3
admite	2
aseguran	2
atacado	2
bombardear	2
ciudad	2
coalición	2
combate	2
dice	2
dos	2
fuentes	2
guerra	2
informó	2
instalación	2
internacional	2
kremlin	2
merkel	2
militar	2
occidente	2
oposición	2
promete	2
raqqa	2
régimen	2
rusos	2
sirios	2
ucrania	2
unidos	2
