name	freq
yemen	237
saudi	139
houthi	132
aden	115
said	115
arabia	81
president	79
military	77
air	74
arab	72
strikes	66
hadi	65
yemens	65
thursday	64
yemeni	64
saudiled	56
forces	49
mansour	47
militia	45
abdrabbu	44
southern	41
fighters	40
city	38
egypt	37
foreign	36
allies	34
campaign	32
shiite	32
will	30
official	29
operation	29
residents	29
houthis	27
rebels	26
summit	26
washington	25
wednesday	25
country	24
friday	24
warplanes	24
gulf	23
minister	23
sources	23
iran	22
united	21
loyal	20
says	20
state	20
told	20
coalition	19
