name	freq
president	34
perez	33
scandal	27
guatemala	25
guatemalas	19
otto	19
city	18
graft	17
corruption	15
guatemalan	14
charges	10
days	10
government	10
congress	8
gutted	8
plunged	8
resigned	8
judge	7
said	7
chaos	6
election	6
immunity	6
quits	6
thursday	6
amid	5
court	5
presidential	5
yearold	5
attorney	4
country	4
detention	4
general	4
jailed	4
prosecutors	4
retired	4
run	4
voted	4
charge	3
face	3
faces	3
former	3
generals	3
head	3
leader	3
national	3
new	3
office	3
paving	3
resign	3
says	3
