name	freq
china	136
sea	70
south	69
said	35
defense	24
disputed	22
security	22
states	21
united	21
beijing	20
singapore	19
carter	17
chinas	17
will	17
chinese	16
hong	15
official	15
islandbuilding	14
says	14
kong	13
secretary	13
japan	12
peace	12
tensions	12
ash	11
land	11
officials	11
reclamation	11
island	10
plan	10
asian	9
beijings	9
president	9
region	9
talks	9
end	8
last	8
may	8
military	8
minister	8
senior	8
state	8
taiwan	8
territorial	8
ties	8
air	7
artillery	7
called	7
chief	7
saturday	7
