name	freq
indonesia	36
migrants	31
sea	26
malaysia	23
said	22
boat	18
back	15
rescue	15
indonesian	13
navy	13
boats	12
hundreds	12
southeast	12
thai	11
thailand	11
thousands	11
indonesias	10
refugees	10
asian	9
may	9
rohingya	9
adrift	8
asia	8
friday	8
jakarta	8
people	8
boatpeople	7
crisis	7
myanmar	7
waters	7
aceh	6
bangkokjakarta	6
humanitarian	6
land	6
lhoksukon	6
many	6
migrant	6
military	6
police	6
stranded	6
abandoned	5
appeal	5
ashore	5
bangladeshi	5
crammed	5
despite	5
nations	5
nearly	5
pushed	5
rescued	5
