name	freq
presidential	25
opposition	24
burundis	19
burundi	18
bujumbura	16
blasts	15
election	15
president	15
vote	15
pierre	13
gunfire	12
killed	10
nkurunziza	10
term	9
third	9
two	9
violence	9
african	7
boycott	7
government	7
nation	7
policeman	7
unity	7
decision	6
nkurunzizas	6
protests	6
run	6
said	6
start	6
tuesday	6
boycotted	5
hit	5
official	5
rock	5
already	4
avert	4
boycotts	4
called	4
calls	4
conflict	4
deeply	4
died	4
elections	4
flawed	4
hold	4
months	4
national	4
new	4
overnight	4
political	4
