name	freq
state	134
islamic	125
jordanian	94
jordan	81
pilot	74
said	59
amman	49
militants	48
group	34
video	34
king	33
death	32
syria	31
alive	29
killing	28
air	25
hostage	25
killed	25
jets	23
response	23
captured	21
jordans	21
tuesday	21
pilots	20
abdullah	19
says	19
burnt	18
released	18
fighter	17
militant	17
show	17
burning	16
two	16
washington	16
wednesday	16
family	14
war	14
iraqi	13
captive	12
friday	12
strikes	12
obama	11
president	11
raids	11
thursday	11
vowed	11
vows	11
bombing	10
held	10
american	9
