name	freq
minister	43
prime	42
turnbull	37
abbott	31
new	27
malcolm	26
australian	24
australia	22
australias	22
tony	20
canberra	18
party	14
years	14
liberal	12
sydney	11
leader	9
rival	9
government	8
leadership	8
economy	7
monday	7
ousted	7
public	7
tuesday	7
will	7
change	6
focus	6
fourth	6
ruling	6
two	6
cabinet	5
challenge	5
conservative	5
eight	5
fifth	5
following	5
former	5
longtime	5
marriage	5
multimillionaire	5
progressive	5
says	5
selfmade	5
strong	5
support	5
sworn	5
today	5
treasurer	5
voted	5
women	5
