name	freq
germany	34
berlin	30
said	19
netanyahu	14
crisis	13
german	13
refugee	12
minister	11
european	10
israeli	10
kerry	10
migrants	10
prime	10
thursday	10
merkel	9
monday	9
says	9
chancellor	8
angela	7
israelipalestinian	7
may	7
rhetoric	7
wednesday	7
will	7
benjamin	6
eus	6
germanys	6
holocaust	6
leader	6
leaders	6
nations	6
refugees	6
state	6
sunday	6
take	6
united	6
use	6
violence	6
antiislam	5
brussels	5
called	5
calm	5
government	5
help	5
hundreds	5
iran	5
john	5
migrant	5
muslim	5
russia	5
