name	freq
president	20
rousseff	20
brazils	19
impeachment	19
dilma	12
brasilia	10
committee	9
stacked	8
opponents	7
proceedings	7
congress	6
house	6
lower	6
brazil	5
court	5
leader	5
leftist	5
rousseffs	5
whether	5
brazilians	4
demand	4
paulo	4
rules	4
sao	4
temer	4
tuesday	4
appoint	3
battling	3
congressional	3
impeach	3
lula	3
monday	3
names	3
political	3
report	3
said	3
streets	3
supreme	3
trying	3
vice	3
voted	3
according	2
adams	2
ally	2
attorney	2
barbosa	2
began	2
blow	2
brazilian	2
breaking	2
