name	freq
saudi	65
yemen	60
obama	35
said	28
saudiled	27
king	26
summit	26
truce	26
gulf	25
iran	22
president	19
barack	18
air	17
coalition	17
arab	16
arabia	16
humanitarian	16
leaders	16
moroccan	16
strikes	15
washington	15
forces	14
salman	14
arabias	13
houthi	13
military	13
monday	13
dubai	12
fiveday	12
state	12
white	12
will	12
ceasefire	11
despite	11
house	11
wednesday	11
aid	10
iranian	10
missing	10
broadly	9
capital	9
yemeni	9
camp	8
cargo	8
david	8
oppressed	8
people	8
ship	8
states	8
sunday	8
