name	freq
colombian	10
peace	8
colombia	6
generals	5
illegal	5
talks	5
vessel	5
explosives	4
government	4
rebels	4
shipping	4
arms	3
attorney	3
authorities	3
bogota	3
colombians	3
detained	3
detains	3
first	3
gunpowder	3
havana	3
illegally	3
make	3
marxist	3
materials	3
rebel	3
thousands	3
time	3
tonnes	3
transporting	3
used	3
around	2
battlefield	2
bogotashanghai	2
cannon	2
china	2
chinaflagged	2
chinas	2
cosco	2
cuba	2
deal	2
envoy	2
group	2
landmines	2
largest	2
mining	2
operated	2
optimistic	2
poll	2
remove	2
