name	freq
south	36
johannesburg	18
violence	16
antiimmigrant	15
african	14
africa	13
africas	10
killed	10
police	10
city	8
four	8
protesters	8
said	8
antiforeigner	7
bullets	7
disperse	7
durban	7
immigrants	7
people	7
rubber	7
wave	7
zuma	6
around	5
attacks	4
black	4
center	4
fired	4
president	4
shops	4
thursday	4
angry	3
biggest	3
commercial	3
condemns	3
countrys	3
foreign	3
friday	3
gas	3
home	3
least	3
nationals	3
recent	3
reuters	3
sasol	3
saturday	3
spread	3
tear	3
unrest	3
africans	2
back	2
