id	t2015-01	t2015-02	t2015-03	t2015-04	t2015-05	t2015-06	t2015-07	t2015-08	t2015-09	t2015-10	t2015-11	t2015-12	t2015-13	t2015-14	t2015-15	t2015-16	t2015-17	t2015-18	t2015-19	t2015-20	t2015-21	t2015-22	t2015-23	t2015-24	t2015-25	t2015-26	t2015-27	t2015-28	t2015-29	t2015-30	t2015-31	t2015-32	t2015-33	t2015-34	t2015-35	t2015-36	t2015-37	t2015-38	t2015-39	t2015-40	t2015-41	t2015-42	t2015-43	t2015-44	t2015-45	t2015-46	t2015-47	t2015-48	t2015-49	t2015-50	t2015-51	t2015-52	t2015-53
AFG	1	0.960960043755772	0.794164693564179	1	1	1	0.944724931150011	0.0786576731615715	0.455603211281727	0.919747991431554	0.762124516973584	0.0203629059367515	0.00342935403455398	0.994788846394383	0.10572605801701	0.87581853956906	0.0331709009380389	0.0228719138318648	0.83789700331696	0.0157174822607002	1	0.85866115503524	0.933436483122519	0.839154966074966	0.850968616462381	0.238488763830098	0.00117401349233741	0.00276659451753883	0.817422621310694	0.818721134812241	3.56523589311573e-05	1.25240988226405e-08	0.0565195050855982	0.1020336082828	0.109132386024643	0.994616968294395	0.990029403073342	0.997814287655825	0.713802597928123	1.72737403405731e-27	7.9554473010011e-05	0.0710671758571679	0.998283237195515	0.823221909165858	0.999148312286271	0.953916883642058	0.999999995408336	0.999929070144387	0.992304466111871	0.0225321297791584	0.992425714139556	0.00115521064706708	0.103833948135466
AGO	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ALB	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.14179432921298e-08	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AND	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ARE	1	1	1	1	1	1	0.0018404584257441	1	0.00455228625183285	1	1	1	0.160145890672315	1	1	1	1	1	0.145035425018422	1	1	0.0108843391041901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00508015730000353	1	1	1	0.0017355142223434	1	1	0.0642664316022637	1	1	1	1	1
ARG	1	1	1	6.30665804747814e-06	1	1.99191904904564e-05	0.00611726796715312	0.367764390693853	0.000126511666653374	0.623263222632645	0.0330034787553521	1	1	1	1	1	0.303383302700647	1	1	1	1	1	1	1	0.000910983423906127	1	1	1	1	1	1	0.00767341348234783	4.79620830049654e-06	1	1	1	1	1	0.000477604235126248	1	1	0.131731084438289	0.151281638916992	1.05255713268917e-05	1	1	0.244166575950077	1.67713027074614e-06	1	0.40660925929981	1	1	1
ARM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.05396631783489e-08	2.1656025429673e-06	2.35167754138215e-14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ATG	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AUS	0.944972284692294	0.999905820000323	0.99998933522852	0.306449637921628	0.912975547355862	0.974045509746015	0.560897032362419	0.777571576129462	0.726490226868042	0.469796041497441	0.683091042216569	0.460950348615628	0.996556203652541	0.999560763956571	0.693793194836676	0.842580473307999	0.0613666553662547	0.110711905536889	0.543291816063757	0.998386089487323	0.870468346034669	0.00978439494418194	0.383576488967217	0.511168502432669	0.85654879848217	0.988442849964989	0.916193860239128	1	0.726730309900315	0.443114578365419	0.0185325632700009	0.326631937117394	1	0.715945290128975	0.389547160579642	0.897542572381356	0.485950769948511	5.6442071452826e-09	0.973399946386881	0.576166151617282	0.813868341551971	0.853743838209069	0.948074971293829	0.840332601653202	0.913187813145376	0.760134687548817	0.696607397720772	0.00727957880750101	0.253264050242602	0.156329575101138	0.0141016920877074	0.0157274417406823	1
AUT	1	1	1	1	1	1	1	0.510359732638792	0.00668843048615095	0.0506868547696946	0.105680765247623	1	1	1	1	0.0944321960482304	0.0215741677803855	1	1	0.352845093666131	1	0.0885526155725271	1	4.30800417084845e-05	0.18044114836161	8.97939993120779e-12	5.07959982586204e-31	5.82769549516935e-32	1.20707231211873e-10	0.997611684102323	1	1	1	0.966217285393008	1.28320331475351e-07	3.88976939293947e-09	0.108922755373715	0.628162412477838	0.999997838216811	1	0.999957648809041	0.999232304457548	0.886976393151418	8.73503594353115e-05	0.999838289227365	0.861560305641264	0.999999950450152	0.998596441598983	0.982214222708468	0.988355461951465	0.417325506563921	1	1
AZE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
BDI	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.27343989057348e-14	4.89715753993819e-28	1.1599356644956e-22	3.10949585507562e-32	1.05492101457287e-08	0.283910178146236	0.947826530163749	1	1	0.900445001160059	0.877216404987583	0.996813656819456	1	0.143887214783663	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.93299091107939e-06	1	1	1	1.04421673594385e-08	0.0107413100661634	1	1
BEL	1	1	0.00321954632296578	0.00263249504112	0.0146922180171047	0.0640617978855934	0.0917250535812472	0.0262559819789799	0.966911443510113	0.413646645393104	0.470462762749914	1.508931836303e-08	0.999912910862971	0.999970783214746	0.999979225682663	0.940577865601981	0.564981517103774	1	0.52334451755558	0.859364131888353	0.716226976538278	0.997320690537303	0.357816162912722	0.955549464660384	0.0283715023793251	9.98372883972192e-13	1	0.52577803189109	0.976535792219167	0.419381185677537	0.994303214458491	1	1	0.53393152488866	0.733862675213144	0.369637955789953	0.332918929634048	0.360701393250911	1.52199432309562e-05	1	1.54494671710668e-05	0.139305356966367	0.204860968926148	0.510562039751392	0.988770100142927	0.0402829628996161	1.40579067665904e-33	1.50069798789678e-12	0.100330277987692	0.997235931510916	0.03047455720219	0.905447363749321	0.275106301102798
BEN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
