name	freq
boko	32
haram	31
niger	29
nigeria	16
said	16
attacks	14
town	13
islamist	12
niamey	12
sources	11
group	10
troops	10
diffa	9
crossborder	8
nigers	8
offensive	7
regional	7
sending	7
cameroon	6
days	6
fight	6
militant	6
parliament	6
security	6
several	6
approved	5
approves	5
local	5
militants	5
military	5
monday	5
nigerian	5
northern	5
part	5
prison	5
sect	5
suicide	5
unanimously	5
attacked	4
bombers	4
border	4
killed	4
launched	4
recent	4
two	4
bomb	3
deployment	3
female	3
fighters	3
forces	3
