name	freq
paris	423
attacks	230
said	122
france	107
french	95
state	89
islamic	82
people	79
friday	63
killed	62
saturday	56
security	42
minister	41
president	41
attack	37
police	37
world	37
concert	35
least	34
says	33
hall	32
sunday	32
turkey	30
nov	29
gunmen	28
war	28
deadly	27
hollande	27
one	27
following	25
syria	25
claimed	24
leaders	24
brussels	22
united	22
two	21
will	21
european	20
francois	20
media	20
obama	20
found	19
dead	18
near	18
terrorism	18
terrorist	18
assault	17
authorities	17
belek	17
bombers	17
