name	freq
london	32
cameron	24
britains	18
british	18
said	18
european	15
referendum	15
britain	14
prime	14
david	13
minister	12
will	12
union	11
back	10
foundation	10
reuters	10
government	8
party	8
syrian	8
thomson	8
membership	7
says	7
tuesday	7
wednesday	7
conservative	6
human	6
kinabalu	6
ministers	6
monday	6
russia	6
uks	6
woman	6
almost	5
group	5
lawmakers	5
next	5
opposition	5
police	5
reported	5
rights	5
security	5
worlds	5
years	5
ahead	4
air	4
bid	4
brazilian	4
campaign	4
charities	4
child	4
