name	freq
talks	46
geneva	41
yemen	41
said	27
ceasefire	24
houthi	15
saudiled	15
peace	14
capital	13
friday	13
strikes	12
air	11
yemens	11
monday	10
truce	10
united	10
yemeni	10
hit	9
nations	9
ban	8
sanaa	8
warplanes	8
without	8
forces	7
houthis	7
kimoon	7
republican	7
war	7
warring	7
coalition	6
delegation	6
elite	6
end	6
government	6
minister	6
says	6
tuesday	6
chief	5
deal	5
dominant	5
humanitarian	5
sanaageneva	5
swiss	5
switzerland	5
three	5
unsponsored	5
wednesday	5
agree	4
arab	4
arrest	4
