name	freq
syria	40
syrian	28
first	27
post	26
appeared	25
japan	25
times	25
assad	21
russian	18
putin	17
russia	15
said	15
airstrikes	14
islamic	11
moscow	10
president	10
aleppo	9
sunday	9
ally	8
bashar	8
killed	8
leader	8
new	8
refugees	8
state	8
surprise	8
welcome	8
military	7
syrias	7
war	7
warplanes	7
convoy	6
diplomatic	6
four	6
muscle	6
rebels	6
vladimir	6
civil	5
destruction	5
fighters	5
government	5
group	5
initiative	5
israeli	5
meeting	5
observatory	5
states	5
toward	5
united	5
visit	5
