name	freq
museum	40
attack	31
japanese	21
tunisia	20
gunmen	19
least	19
first	17
appeared	16
japan	16
post	16
times	16
tunisian	15
islamic	14
three	14
including	13
state	13
tourists	13
foreign	11
militant	11
said	11
killed	10
kills	10
tunisians	10
two	10
dead	9
five	9
group	9
national	9
tunisias	9
one	8
tunis	8
wednesday	8
arab	7
attacks	7
country	7
escaped	7
germany	7
italy	7
killing	7
largely	7
libya	7
military	7
minister	7
poland	7
prime	7
regions	7
responsibility	7
spring	7
stormed	7
turmoil	7
