name	freq
pope	73
francis	45
first	42
appeared	32
japan	32
post	32
times	32
poverty	21
visit	20
congress	17
mass	13
catholic	12
immigrants	12
address	11
security	11
united	11
change	10
church	10
historic	10
papal	10
states	10
welcome	10
climate	9
new	9
obama	9
president	9
speech	9
bishops	8
pontiff	8
washington	8
americans	7
house	7
popes	7
thousands	7
tuesday	7
victims	7
barack	6
cuba	6
day	6
divided	6
immigration	6
liberty	6
life	6
masses	6
religious	6
white	6
american	5
city	5
homeless	5
inequality	5
