name	freq
africa	62
south	62
president	43
chinese	38
chinaafrica	29
african	28
cooperation	27
summit	26
jinping	23
johannesburg	20
china	18
forum	15
focac	14
media	14
state	13
zimbabwe	13
visit	12
new	11
relations	11
said	11
will	10
zuma	10
opening	8
xis	8
economic	7
jacob	7
ties	7
arrived	6
chairperson	6
conference	6
sinoafrica	6
take	6
africas	5
climate	5
dec	5
expected	5
friday	5
thursday	5
visits	5
auc	4
bilateral	4
cartoon	4
ceremony	4
chinas	4
commentary	4
december	4
height	4
held	4
host	4
invitation	4
