name	freq
turkey	15
summit	11
apec	9
antalya	8
leaders	7
president	7
world	7
chinese	6
economies	6
china	5
global	5
jinping	5
asiapacific	4
building	4
cooperation	4
development	4
economic	4
manila	4
november	4
philippines	4
will	4
attacks	3
economy	3
monday	3
paris	3
terrorism	3
trip	3
xis	3
arrived	2
attend	2
australia	2
beijing	2
better	2
chinas	2
city	2
counterpart	2
countries	2
emerging	2
ended	2
forward	2
group	2
growth	2
hangzhou	2
held	2
host	2
inclusive	2
main	2
meeting	2
meetings	2
meets	2
