name	freq
indonesia	39
president	39
asianafrican	34
bandung	31
summit	28
chinese	26
jakarta	24
indonesian	20
conference	19
jinping	16
asian	13
china	13
april	12
african	11
attend	11
joko	9
meeting	9
spirit	9
cooperation	8
pakistan	8
widodo	8
will	8
activities	7
city	7
friday	7
minister	7
said	7
thursday	7
wednesday	7
abe	6
countries	6
held	6
historic	6
leaders	6
meetings	6
nations	6
two	6
visit	6
arrives	5
comprehensive	5
japanese	5
prime	5
world	5
anniversary	4
beijing	4
commemorating	4
foreign	4
infrastructure	4
known	4
opens	4
