name	freq
yemen	25
chinese	20
carrying	7
citizens	7
foreign	6
nationals	6
port	6
djibouti	5
evacuation	5
warship	5
china	4
left	4
aid	3
alhodayda	3
arrived	3
boat	3
countries	3
evacuated	3
first	3
foreigners	3
lankans	3
monday	3
since	3
sri	3
western	3
yemens	3
according	2
arrives	2
based	2
campaign	2
ceasefire	2
chinas	2
country	2
crisis	2
deliveries	2
embassy	2
evacuate	2
evacuates	2
evacuees	2
four	2
grateful	2
heavy	2
hours	2
humanitarianism	2
iran	2
march	2
medical	2
mission	2
morning	2
navy	2
