name	freq
dprk	17
korea	13
republic	13
democratic	9
peoples	9
talks	6
rok	5
senior	4
wednesday	4
denuclearization	3
dialogue	3
interkorean	3
pyongyang	3
said	3
show	3
state	3
take	3
urges	3
act	2
bilateral	2
blame	2
call	2
called	2
china	2
concrete	2
deputy	2
diplomat	2
east	2
envoy	2
faith	2
feb	2
good	2
human	2
intentions	2
issues	2
lift	2
measures	2
missiles	2
offer	2
official	2
practical	2
president	2
provocations	2
readiness	2
resolution	2
rights	2
sanctions	2
secretary	2
shortrange	2
sincere	2
