name	freq
nepal	47
earthquake	13
chinese	11
china	10
medical	10
said	10
chinas	9
april	7
nepalese	7
nepals	7
relief	7
team	7
aid	6
assistance	6
help	6
occurred	6
quakehit	6
rescue	6
aftershocks	5
following	5
kathmandu	5
prevention	5
quake	5
reconstruction	5
sent	5
sunday	5
three	5
within	5
working	5
areas	4
bodies	4
climbers	4
day	4
disease	4
government	4
health	4
hours	4
magnitudes	4
mission	4
police	4
qomolangma	4
role	4
sites	4
unesco	4
will	4
army	3
avalanches	3
countrys	3
cross	3
crucial	3
