name	freq
belarus	12
chinese	6
new	6
boost	5
counterpart	5
jinping	5
lukashenko	5
president	5
china	4
chinas	4
industrial	4
local	4
minsk	4
park	4
partnership	4
road	4
silk	4
visit	4
alexander	3
belarusian	3
companies	3
economic	3
jinpings	3
level	3
strategic	3
xis	3
agreement	2
bank	2
belt	2
billion	2
central	2
chapter	2
chinabelarus	2
combine	2
construction	2
cooperation	2
countries	2
currency	2
development	2
diplomacy	2
eurasiatrip	2
german	2
highlights	2
initiative	2
inject	2
interest	2
kazakhstan	2
momentum	2
opened	2
peace	2
