name	freq
pakistan	57
president	42
visit	33
will	26
jinping	23
china	22
chinapakistan	18
chinese	17
friendship	17
monday	17
islamabad	16
state	16
road	14
countries	13
first	11
pakistans	11
silk	11
two	11
xis	11
cooperation	10
projects	10
indonesia	9
relations	9
bilateral	8
economic	8
pakistani	8
together	8
april	7
attend	7
chinas	7
partnership	7
strategic	7
ties	7
always	6
corridor	6
trip	6
weather	6
arrived	5
asian	5
asianafrican	5
beijing	5
connectivity	5
forward	5
fund	5
jinpings	5
kickstart	5
meetings	5
mega	5
new	5
region	5
