name	freq
colombia	33
premier	29
chinese	18
visit	17
colombian	16
china	11
keqiang	10
president	10
bogota	9
cooperation	9
may	9
official	8
cultural	7
capital	6
infrastructure	6
landslide	6
santos	6
start	6
trade	6
will	6
american	5
arrives	5
brazil	5
deals	5
juan	5
latin	5
manuel	5
america	4
chile	4
condolences	4
football	4
keqiangs	4
lis	4
people	4
peru	4
said	4
ties	4
chinacolombia	3
colombias	3
country	3
economic	3
industrial	3
investment	3
level	3
press	3
signing	3
agreements	2
also	2
among	2
arrived	2
