name	freq
palestinians	5
violence	5
eritrean	4
holocaust	4
israeli	4
palestinian	4
man	3
migrant	3
shot	3
alhusseini	2
amin	2
angry	2
beat	2
blaming	2
bystanders	2
comments	2
crawling	2
deniers	2
floor	2
footage	2
group	2
historically	2
hitler	2
inaccurate	2
inciting	2
interests	2
israels	2
jerusalem	2
kills	2
leader	2
lessening	2
mistaken	2
nazis	2
netanyahu	2
netanyahus	2
peace	2
rabin	2
responsibility	2
roots	2
security	2
serving	2
shout	2
shows	2
slammed	2
sparks	2
stcentury	2
thcentury	2
uproar	2
