name	freq
chile	11
morales	6
bachelet	5
bolivia	5
visita	5
colombia	4
expresidentes	4
andrés	3
ayer	3
chilena	3
costa	3
evo	3
hoy	3
jueves	3
lópez	3
pastrana	3
piñera	3
presidente	3
rica	3
sebastián	3
venezuela	3
agenda	2
bosques	2
calderón	2
canciller	2
caracas	2
celac	2
chileno	2
congreso	2
crimen	2
cumbre	2
demanda	2
dos	2
felipe	2
frei	2
frontera	2
instrumentalizaru	2
invisible	2
justicia	2
latinoamericanos	2
leopoldo	2
libre	2
maduro	2
marítima	2
marzo	2
méxico	2
michelle	2
miniatura	2
país	2
presentó	2
