name	freq
argentina	8
elecciones	7
primarias	7
hoy	6
amia	4
argentino	4
atentado	4
ayer	4
menem	4
argentinos	3
causa	3
domingo	3
fernández	3
jefe	3
papa	3
presidenciales	3
próximo	3
agosto	2
años	2
ausencia	2
campaña	2
candidatos	2
carlos	2
comienza	2
cosas	2
definirán	2
dio	2
encubrimiento	2
generales	2
grandes	2
inundaciones	2
investigación	2
jóvenes	2
judía	2
juicio	2
kirchnerismo	2
ministros	2
mutualista	2
octubre	2
oposición	2
pensión	2
pensiones	2
precandidata	2
presidencial	2
presidenta	2
presidente	2
presunto	2
semana	2
tráfico	2
vinculan	2
