name	freq
explosión	9
hospital	8
méxico	7
estudiantes	5
capital	4
infantil	4
desaparecidos	3
padres	3
venezuela	3
andrés	2
apenadou	2
asesinados	2
bebés	2
calderón	2
caso	2
chile	2
colombia	2
consideran	2
dijo	2
dos	2
expresidentes	2
felipe	2
fiscal	2
foros	2
gas	2
gobierno	2
guerrero	2
heridos	2
hospitalizados	2
internacionales	2
lucha	2
maduro	2
mexicana	2
mexicano	2
nieto	2
pacientes	2
país	2
papa	2
pastrana	2
peña	2
periciales	2
piñera	2
presidente	2
quedar	2
sebastián	2
siguen	2
situación	2
uvergüenzau	2
uvivamente	2
venezolana	2
