name	freq
libya	12
state	10
egypt	8
egyptian	8
islamic	8
libyan	7
christians	6
group	6
video	6
isis	5
beheading	4
said	4
strikes	4
targets	4
air	3
airstrikes	3
ambassador	3
coptic	3
italian	3
killing	3
mass	3
militants	3
today	3
alazhar	2
barbaric	2
beheadings	2
bombings	2
coast	2
coastguard	2
following	2
groups	2
intervention	2
jihadists	2
launched	2
least	2
media	2
migrants	2
multiple	2
operation	2
qatar	2
released	2
rescue	2
residence	2
residents	2
several	2
showing	2
suicide	2
sunday	2
unbacked	2
university	2
