name	freq
yemen	16
saudi	11
military	8
saudiled	7
air	6
strikes	6
intervention	5
foreign	4
said	4
stop	4
yemens	4
arabia	3
campaign	3
coalition	3
country	3
forces	3
friday	3
houthi	3
officials	3
rebels	3
sanaa	3
advances	2
airstrikes	2
allies	2
ambassador	2
arab	2
arabialed	2
arabias	2
capital	2
considering	2
day	2
diplomats	2
egyptian	2
fighters	2
ground	2
gulf	2
health	2
iranianallied	2
king	2
launched	2
minister	2
night	2
operation	2
pakistan	2
request	2
safe	2
second	2
shia	2
staff	2
states	2
