name	freq
afghanistan	33
pakistan	25
earthquake	17
said	12
afghan	10
killed	10
people	10
quake	10
magnitude	9
toll	8
hit	7
killing	7
death	6
officials	6
remote	6
area	5
assistance	5
monday	5
others	5
tuesday	5
aid	4
countries	4
dead	4
eastern	4
help	4
injuring	4
least	4
northeastern	4
northern	4
seven	4
struck	4
taliban	4
affected	3
border	3
capital	3
district	3
hits	3
kabul	3
kills	3
militants	3
nearly	3
pakistanafghan	3
powerful	3
president	3
quakehit	3
red	3
shaking	3
syria	3
three	3
aamer	2
