name	freq
brussels	15
paris	14
attacks	10
police	10
cats	8
belgian	7
pictures	6
suspect	6
armed	4
arrested	4
back	4
belgium	4
charged	4
key	4
lockdown	4
man	4
mosque	4
people	4
raids	4
tourists	4
alert	3
away	3
belgians	3
brusselslockdown	3
cat	3
city	3
deserted	3
european	3
ongoing	3
operations	3
photos	3
prosecutors	3
said	3
salah	3
schools	3
streets	3
suspects	3
used	3
abdeslam	2
antiterrorism	2
anxious	2
attempting	2
automatic	2
bait	2
belt	2
capital	2
day	2
describing	2
entice	2
explosive	2
