name	freq
irán	46
acuerdo	42
nuclear	26
iraní	22
años	10
programa	10
sanciones	10
teherán	9
tras	9
nucleares	8
armas	7
mundo	7
obama	7
potencias	7
presidente	7
israel	6
menos	6
sólo	6
uranio	6
gobierno	5
grupo	5
alcanzado	4
año	4
aseguró	4
combustible	4
congreso	4
dijo	4
dos	4
enriquecimiento	4
fin	4
medio	4
oriente	4
pacto	4
países	4
petróleo	4
plazo	4
producción	4
seguridad	4
venezuela	4
viena	4
atómicas	3
centrifugadoras	3
comprometido	3
consejo	3
crudo	3
evitar	3
hacia	3
hará	3
histórica	3
internacional	3
