name	freq
siria	32
sirios	15
refugiados	14
rusia	13
sirio	11
gobierno	10
assad	9
islámico	7
presidente	7
unidos	7
parte	6
ataques	5
aviones	5
crisis	5
fuerzas	5
aéreos	4
bashar	4
europa	4
francia	4
guerra	4
inmigrantes	4
internacional	4
irak	4
irán	4
ministro	4
país	4
rebeldes	4
según	4
aérea	3
base	3
bulgaria	3
coalición	3
combatir	3
comentarios	3
control	3
después	3
dos	3
ejército	3
equipamiento	3
exteriores	3
frente	3
grecia	3
grupo	3
hoy	3
idlib	3
migrantes	3
militar	3
niños	3
nusra	3
países	3
