name	freq
colombia	27
farc	20
paz	10
santos	10
gobierno	8
deslave	7
colombiano	6
juan	6
manuel	6
proceso	6
colombiana	5
departamento	5
fuego	5
guerrilla	5
guerrilleros	5
meses	5
presidente	5
cese	4
cinco	4
equipo	4
fuerzas	4
menos	4
militares	4
murieron	4
personas	4
perú	4
zona	4
acuerdo	3
armadas	3
bombardeo	3
cauca	3
colombianos	3
fallecidos	3
miércoles	3
municipio	3
operación	3
países	3
revolucionarias	3
salgar	3
según	3
suspensión	3
tras	3
unilateral	3
unión	3
víctimas	3
visado	3
acceso	2
acciones	2
acelerar	2
acuerdos	2
