name	freq
reino	13
unido	13
ébola	12
británica	7
cameron	5
caso	5
diagnosticado	5
encuentra	5
consejo	4
crítico	4
enfermera	4
hospital	4
onu	4
seguridad	4
diario	3
guardia	3
irán	3
leona	3
londres	3
miembros	3
ocupación	3
paciente	3
país	3
presidencia	3
príncipe	3
según	3
segunda	3
sierra	3
tras	3
unidos	3
utilizado	3
abstuvo	2
áfrica	2
aislada	2
aislamiento	2
alemania	2
andrés	2
años	2
batallón	2
brasil	2
brasileña	2
buckingham	2
caballería	2
capota	2
caravana	2
ceremonia	2
china	2
cinco	2
contagiada	2
cumbre	2
