name	freq
túnez	27
ataque	10
atentado	9
muertos	7
seguridad	7
dos	6
museo	6
turistas	5
cruceros	4
ministro	4
parlamento	4
personas	4
rehenes	4
bardo	3
capital	3
costa	3
extranjeros	3
grupo	3
miércoles	3
primer	3
tres	3
tunecino	3
víctimas	3
actos	2
afirma	2
asaltantes	2
asalto	2
así	2
atacantes	2
autoridades	2
cuenta	2
dio	2
escalas	2
español	2
españoles	2
essid	2
finaliza	2
fuentes	2
gente	2
habib	2
intento	2
interior	2
investigación	2
islámico	2
italiano	2
jueves	2
matanza	2
mayores	2
menos	2
mismo	2
