name	freq
ucrania	20
minsk	16
cumbre	11
fuego	8
putin	8
acuerdo	7
alto	6
paz	5
presidente	5
prorrusos	5
separatistas	5
poroshenko	4
rusia	4
ruso	4
acuerdos	3
alemania	3
anuncia	3
anunció	3
bielorrusa	3
capital	3
domingo	3
entrará	3
exteriores	3
francia	3
hollande	3
hora	3
jueves	3
líderes	3
local	3
merkel	3
moscú	3
negociaciones	3
ucraniano	3
vigor	3
violencia	3
vladimir	3
celebrada	2
cese	2
cuatro	2
documento	2
donetsk	2
guerra	2
horas	2
hoy	2
indicó	2
informó	2
kiev	2
kremlin	2
logrado	2
lunes	2
