name	freq
brasil	14
brasileña	10
rousseff	8
odebrecht	7
corrupción	6
detención	6
lula	6
petrobras	6
presidente	6
escándalo	4
investigación	4
visita	4
corpus	3
dilma	3
dos	3
ejecutivos	3
empresa	3
evitar	3
justicia	3
obama	3
pedido	3
abogada	2
año	2
años	2
arancelarias	2
bajo	2
banco	2
brasileños	2
caso	2
central	2
comercio	2
constructoras	2
desempleo	2
empresas	2
espera	2
espionaje	2
estadounidense	2
extranjeras	2
fiscal	2
fundado	2
gobierno	2
hábeas	2
ilegal	2
lupa	2
mayor	2
negó	2
niega	2
nueva	2
país	2
panamá	2
